trip_id;arrival_time;departure_time;stop_id;stop_sequence;;;stop_id;stop_nieghbor;travel_time
1,13E+14;05:49:00;05:49:00;2162;18;;;;;
1,13E+14;05:51:00;05:51:00;2291;19;;;;;
1,13E+14;05:52:00;05:52:00;2517;20;;;;;
1,13E+14;05:53:00;05:53:00;2453;21;;;;;
1,13E+14;05:55:00;05:55:00;2242;22;;;;;
1,13E+14;05:57:00;05:57:00;2440;23;;;;;
1,13E+14;05:58:00;05:58:00;2295;24;;;;;
1,13E+14;05:59:00;05:59:00;2353;25;;;;;
1,13E+14;06:00:00;06:00:00;2355;26;;;;;
1,13E+14;06:01:00;06:01:00;2261;27;;;;;
1,13E+14;06:03:00;06:03:00;2425;28;;;;;
1,13E+14;06:05:00;06:05:00;2280;29;;;;;
1,13E+14;06:06:00;06:06:00;2549;30;;;;;
1,13E+14;06:07:00;06:07:00;2343;31;;;;;
1,13E+14;05:26:00;05:26:00;2423;1;;;;;
1,13E+14;05:27:00;05:27:00;2278;2;;;;;
1,13E+14;05:28:00;05:28:00;2133;3;;;;;
1,13E+14;05:30:00;05:30:00;2531;4;;;;;
1,13E+14;05:31:00;05:31:00;2454;5;;;;;
1,13E+14;05:32:00;05:32:00;2151;6;;;;;
1,13E+14;05:34:00;05:34:00;2513;7;;;;;
1,13E+14;05:35:00;05:35:00;2459;8;;;;;
1,13E+14;05:36:00;05:36:00;2311;9;;;;;
1,13E+14;05:38:00;05:38:00;2527;10;;;;;
1,13E+14;05:40:00;05:40:00;2488;11;;;;;
1,13E+14;05:41:00;05:41:00;2190;12;;;;;
1,13E+14;05:42:00;05:42:00;2457;13;;;;;
1,13E+14;05:43:00;05:43:00;2447;14;;;;;
1,13E+14;05:44:00;05:44:00;2227;15;;;;;
1,13E+14;05:46:00;05:46:00;2286;16;;;;;
1,13E+14;05:47:00;05:47:00;2460;17;;;;;
1,13E+14;05:48:00;05:48:00;2358;18;;;;;
1,13E+14;05:50:00;05:50:00;2441;19;;;;;
1,13E+14;05:51:00;05:51:00;2201;20;;;;;
1,13E+14;05:53:00;05:53:00;2162;21;;;;;
1,13E+14;05:54:00;05:54:00;2291;22;;;;;
1,13E+14;05:55:00;05:55:00;2517;23;;;;;
1,13E+14;05:57:00;05:57:00;2453;24;;;;;
1,13E+14;05:59:00;05:59:00;2242;25;;;;;
1,13E+14;06:00:00;06:00:00;2440;26;;;;;
1,13E+14;06:01:00;06:01:00;2295;27;;;;;
1,13E+14;06:03:00;06:03:00;2353;28;;;;;
1,13E+14;06:04:00;06:04:00;2355;29;;;;;
1,13E+14;06:05:00;06:05:00;2261;30;;;;;
1,13E+14;06:06:00;06:06:00;2425;31;;;;;
1,13E+14;06:08:00;06:08:00;2280;32;;;;;
1,13E+14;06:10:00;06:10:00;2549;33;;;;;
1,13E+14;06:11:00;06:11:00;2343;34;;;;;
1,13E+14;05:31:00;05:31:00;1798;1;;;;;
1,13E+14;05:32:00;05:32:00;1905;2;;;;;
1,13E+14;05:33:00;05:33:00;1758;3;;;;;
1,13E+14;05:34:00;05:34:00;2066;4;;;;;
1,13E+14;05:36:00;05:36:00;1963;5;;;;;
1,13E+14;05:37:00;05:37:00;967988;6;;;;;
1,13E+14;05:38:00;05:38:00;2051;7;;;;;
1,13E+14;05:40:00;05:40:00;1761;8;;;;;
1,13E+14;05:41:00;05:41:00;1893;9;;;;;
1,13E+14;05:41:00;05:41:00;1965;10;;;;;
1,13E+14;14:46:00;14:46:00;1753;1;;;;;
1,13E+14;14:48:00;14:48:00;1682;2;;;;;
1,13E+14;14:49:00;14:49:00;1798;3;;;;;
1,13E+14;14:50:00;14:50:00;1905;4;;;;;
1,13E+14;14:51:00;14:51:00;1758;5;;;;;
1,13E+14;14:52:00;14:52:00;2066;6;;;;;
1,13E+14;14:54:00;14:54:00;1963;7;;;;;
1,13E+14;14:55:00;14:55:00;967988;8;;;;;
1,13E+14;14:56:00;14:56:00;2051;9;;;;;
1,13E+14;14:58:00;14:58:00;1761;10;;;;;
1,13E+14;14:59:00;14:59:00;1893;11;;;;;
1,13E+14;14:59:00;14:59:00;1965;12;;;;;
1,13E+14;01:18:00;01:18:00;1656;1;;;;;
1,13E+14;01:20:00;01:20:00;2009;2;;;;;
1,13E+14;01:21:00;01:21:00;1741;3;;;;;
1,13E+14;01:23:00;01:23:00;1872;4;;;;;
1,13E+14;01:26:00;01:26:00;1947;5;;;;;
1,13E+14;01:27:00;01:27:00;1662795;6;;;;;
1,13E+14;01:29:00;01:29:00;1662797;7;;;;;
1,13E+14;05:30:00;05:30:00;1166834;1;;;;;
1,13E+14;05:34:00;05:34:00;1166832;2;;;;;
1,13E+14;05:35:00;05:35:00;1166830;3;;;;;
1,13E+14;05:37:00;05:37:00;1166828;4;;;;;
1,13E+14;05:38:00;05:38:00;1166826;5;;;;;
1,13E+14;05:40:00;05:40:00;1166824;6;;;;;
1,13E+14;05:29:00;05:29:00;1166838;1;;;;;
1,13E+14;05:31:00;05:31:00;1166836;2;;;;;
1,13E+14;05:33:00;05:33:00;1166834;3;;;;;
1,13E+14;05:36:00;05:36:00;1166832;4;;;;;
1,13E+14;05:38:00;05:38:00;1166830;5;;;;;
1,13E+14;05:39:00;05:39:00;1166828;6;;;;;
1,13E+14;05:41:00;05:41:00;1166826;7;;;;;
1,13E+14;05:42:00;05:42:00;1166824;8;;;;;
1,13E+14;05:30:00;05:30:00;1166832;1;;;;;
1,13E+14;05:32:00;05:32:00;1166830;2;;;;;
1,13E+14;05:34:00;05:34:00;1166828;3;;;;;
1,13E+14;05:35:00;05:35:00;1166826;4;;;;;
1,13E+14;05:36:00;05:36:00;1166824;5;;;;;
1,13E+14;05:28:00;05:28:00;1166827;1;;;;;
1,13E+14;05:30:00;05:30:00;1166829;2;;;;;
1,13E+14;05:32:00;05:32:00;1166831;3;;;;;
1,13E+14;05:33:00;05:33:00;1166833;4;;;;;
1,13E+14;05:36:00;05:36:00;1166835;5;;;;;
1,13E+14;05:38:00;05:38:00;1166837;6;;;;;
1,13E+14;05:40:00;05:40:00;1166839;7;;;;;
1,13E+14;05:41:00;05:41:00;1166841;8;;;;;
1,13E+14;05:30:00;05:30:00;1166833;1;;;;;
1,13E+14;05:33:00;05:33:00;1166835;2;;;;;
1,13E+14;05:35:00;05:35:00;1166837;3;;;;;
1,13E+14;05:37:00;05:37:00;1166839;4;;;;;
1,13E+14;05:38:00;05:38:00;1166841;5;;;;;
1,13E+14;05:30:00;05:30:00;1166839;1;;;;;
1,13E+14;05:31:00;05:31:00;1166841;2;;;;;
1,13E+14;05:30:00;05:30:00;1166835;1;;;;;
1,13E+14;05:32:00;05:32:00;1166837;2;;;;;
1,13E+14;05:33:00;05:33:00;1166839;3;;;;;
1,13E+14;05:34:00;05:34:00;1166841;4;;;;;
1,13E+14;18:27:00;18:27:00;2026;1;;;;;
1,13E+14;18:28:00;18:28:00;1818;2;;;;;
1,13E+14;18:29:00;18:29:00;1903;3;;;;;
1,13E+14;18:31:00;18:31:00;2031;4;;;;;
1,13E+14;18:32:00;18:32:00;2057;5;;;;;
1,13E+14;18:33:00;18:33:00;1916;6;;;;;
1,13E+14;18:35:00;18:35:00;1661;7;;;;;
1,13E+14;18:37:00;18:37:00;1927;8;;;;;
1,13E+14;18:38:00;18:38:00;1690;9;;;;;
1,13E+14;18:39:00;18:39:00;1666;10;;;;;
1,13E+14;18:41:00;18:41:00;1867;11;;;;;
1,13E+14;18:42:00;18:42:00;1653;12;;;;;
1,13E+14;18:43:00;18:43:00;1977;13;;;;;
1,13E+14;18:44:00;18:44:00;1811;14;;;;;
1,13E+14;18:45:00;18:45:00;2018;15;;;;;
1,13E+14;18:46:00;18:46:00;1908;16;;;;;
1,13E+14;18:48:00;18:48:00;1952;17;;;;;
1,13E+14;05:33:00;05:33:00;2346;1;;;;;
1,13E+14;05:36:00;05:36:00;2193;2;;;;;
1,13E+14;05:38:00;05:38:00;2194;3;;;;;
1,13E+14;06:49:00;06:49:00;1166831;1;;;;;
1,13E+14;06:51:00;06:51:00;1166833;2;;;;;
1,13E+14;06:54:00;06:54:00;1166835;3;;;;;
1,13E+14;06:56:00;06:56:00;1166837;4;;;;;
1,13E+14;06:57:00;06:57:00;1166839;5;;;;;
1,13E+14;06:58:00;06:58:00;1166841;6;;;;;
1,13E+14;11:55:00;11:55:00;2532;1;;;;;
1,13E+14;11:58:00;11:58:00;2129;2;;;;;
1,13E+14;12:00:00;12:00:00;2304;3;;;;;
1,13E+14;12:03:00;12:03:00;2499;4;;;;;
1,13E+14;12:07:00;12:07:00;2511;5;;;;;
1,13E+14;12:10:00;12:10:00;2302;6;;;;;
1,13E+14;12:13:00;12:13:00;2211;7;;;;;
1,13E+14;12:16:00;12:16:00;2222;8;;;;;
1,13E+14;12:19:00;12:19:00;2102;9;;;;;
1,13E+14;12:22:00;12:22:00;2545;10;;;;;
1,13E+14;12:26:00;12:26:00;2238;11;;;;;
1,13E+14;12:39:00;12:39:00;2368;12;;;;;
1,13E+14;12:43:00;12:43:00;2290;13;;;;;
1,13E+14;12:46:00;12:46:00;2523;14;;;;;
1,13E+14;12:48:00;12:48:00;2274;15;;;;;
1,13E+14;12:52:00;12:52:00;2771311;16;;;;;
1,13E+14;12:57:00;12:57:00;2340;17;;;;;
1,13E+14;04:53:00;04:53:00;2126;1;;;;;
1,13E+14;05:01:00;05:01:00;2243;2;;;;;
1,13E+14;05:03:00;05:03:00;2103;3;;;;;
1,13E+14;05:07:00;05:07:00;2248;4;;;;;
1,13E+14;05:09:00;05:09:00;2188;5;;;;;
1,13E+14;05:12:00;05:12:00;2119;6;;;;;
1,13E+14;05:14:00;05:14:00;2105;7;;;;;
1,13E+14;05:17:00;05:17:00;2507;8;;;;;
1,13E+14;05:20:00;05:20:00;2508;9;;;;;
1,13E+14;05:22:00;05:22:00;2387;10;;;;;
1,13E+14;05:28:00;05:28:00;2451;11;;;;;
1,13E+14;05:30:00;05:30:00;48432;12;;;;;
1,13E+14;08:37:00;08:37:00;2348;7;;;;;
1,13E+14;08:40:00;08:40:00;2320;8;;;;;
1,13E+14;08:43:00;08:43:00;2095;9;;;;;
1,13E+14;08:46:00;08:46:00;2195;10;;;;;
1,13E+14;08:50:00;08:50:00;2097;11;;;;;
1,14E+14;06:08:00;06:08:00;2421;1;;;;;
1,14E+14;06:10:00;06:10:00;2282;2;;;;;
1,14E+14;06:11:00;06:11:00;2279;3;;;;;
1,14E+14;06:13:00;06:13:00;2267;4;;;;;
1,14E+14;06:14:00;06:14:00;2245;5;;;;;
1,14E+14;06:16:00;06:16:00;2156;6;;;;;
1,14E+14;06:17:00;06:17:00;2402;7;;;;;
1,14E+14;06:18:00;06:18:00;2465;8;;;;;
1,14E+14;06:19:00;06:19:00;2308;9;;;;;
1,14E+14;06:20:00;06:20:00;2496;10;;;;;
1,14E+14;06:22:00;06:22:00;2468;11;;;;;
1,14E+14;06:24:00;06:24:00;2336;12;;;;;
1,14E+14;06:25:00;06:25:00;2172;13;;;;;
1,14E+14;06:26:00;06:26:00;2101;14;;;;;
1,14E+14;06:27:00;06:27:00;2479;15;;;;;
1,14E+14;06:29:00;06:29:00;2455;16;;;;;
1,14E+14;06:30:00;06:30:00;2477;17;;;;;
1,14E+14;06:31:00;06:31:00;2526;18;;;;;
1,14E+14;06:32:00;06:32:00;2309;19;;;;;
1,14E+14;06:33:00;06:33:00;2365;20;;;;;
1,14E+14;06:35:00;06:35:00;2263;21;;;;;
1,14E+14;06:36:00;06:36:00;2392;22;;;;;
1,14E+14;06:37:00;06:37:00;2512;23;;;;;
1,14E+14;06:38:00;06:38:00;2501;24;;;;;
1,14E+14;06:39:00;06:39:00;2174;25;;;;;
1,14E+14;06:41:00;06:41:00;2428;26;;;;;
1,14E+14;06:43:00;06:43:00;2176;27;;;;;
1,14E+14;06:44:00;06:44:00;2337;28;;;;;
1,14E+14;06:03:00;06:03:00;2428;1;;;;;
1,14E+14;06:04:00;06:04:00;2176;2;;;;;
1,14E+14;06:06:00;06:06:00;2337;3;;;;;
1,14E+14;05:30:00;05:30:00;1892;1;;;;;
1,14E+14;05:31:00;05:31:00;2036;2;;;;;
1,14E+14;05:32:00;05:32:00;1864;3;;;;;
1,14E+14;05:33:00;05:33:00;1773;4;;;;;
1,14E+14;05:34:00;05:34:00;1688;5;;;;;
1,14E+14;05:36:00;05:36:00;1980;6;;;;;
1,14E+14;05:37:00;05:37:00;2083;7;;;;;
1,14E+14;05:39:00;05:39:00;1945;8;;;;;
1,14E+14;05:40:00;05:40:00;1961;9;;;;;
1,14E+14;05:41:00;05:41:00;2028;10;;;;;
1,14E+14;05:42:00;05:42:00;2048;11;;;;;
1,14E+14;05:44:00;05:44:00;1755;12;;;;;
1,14E+14;05:45:00;05:45:00;1856;13;;;;;
1,14E+14;05:47:00;05:47:00;1803;14;;;;;
1,14E+14;05:49:00;05:49:00;1933;15;;;;;
1,14E+14;05:50:00;05:50:00;1887;16;;;;;
1,14E+14;05:30:00;05:30:00;2147;1;;;;;
1,14E+14;05:31:00;05:31:00;2216;2;;;;;
1,14E+14;05:32:00;05:32:00;2200;3;;;;;
1,14E+14;05:34:00;05:34:00;2544;4;;;;;
1,14E+14;05:35:00;05:35:00;2170;5;;;;;
1,14E+14;05:36:00;05:36:00;2498;6;;;;;
1,14E+14;05:38:00;05:38:00;2383;7;;;;;
1,14E+14;05:39:00;05:39:00;2331;8;;;;;
1,14E+14;05:40:00;05:40:00;2155;9;;;;;
1,14E+14;05:41:00;05:41:00;2288;10;;;;;
1,14E+14;05:42:00;05:42:00;2522;11;;;;;
1,14E+14;05:44:00;05:44:00;2111;12;;;;;
1,14E+14;05:46:00;05:46:00;2210;13;;;;;
1,14E+14;05:48:00;05:48:00;2443;14;;;;;
1,14E+14;05:50:00;05:50:00;2371;15;;;;;
1,14E+14;05:51:00;05:51:00;2429;16;;;;;
1,14E+14;05:53:00;05:53:00;2470;17;;;;;
1,14E+14;05:54:00;05:54:00;2116;18;;;;;
1,14E+14;05:55:00;05:55:00;2154;19;;;;;
1,14E+14;06:20:00;06:20:00;4009355;1;;;;;
1,14E+14;06:22:00;06:22:00;4009357;2;;;;;
1,14E+14;06:24:00;06:24:00;4009359;3;;;;;
1,14E+14;06:26:00;06:26:00;4009361;4;;;;;
1,14E+14;06:28:00;06:28:00;4009363;5;;;;;
1,14E+14;06:31:00;06:31:00;4009365;6;;;;;
1,14E+14;06:34:00;06:34:00;4009367;7;;;;;
1,14E+14;06:37:00;06:37:00;4009369;8;;;;;
1,14E+14;06:40:00;06:40:00;4009371;9;;;;;
1,14E+14;06:42:00;06:42:00;4009373;10;;;;;
1,14E+14;06:45:00;06:45:00;4009375;11;;;;;
1,14E+14;06:48:00;06:48:00;4009377;12;;;;;
1,14E+14;06:50:00;06:50:00;4009379;13;;;;;
1,14E+14;06:53:00;06:53:00;4009381;14;;;;;
1,14E+14;06:56:00;06:56:00;4009382;15;;;;;
1,14E+14;06:59:00;06:59:00;4009384;16;;;;;
1,14E+14;07:01:00;07:01:00;4009386;17;;;;;
1,14E+14;07:03:00;07:03:00;4009388;18;;;;;
1,14E+14;07:05:00;07:05:00;4009390;19;;;;;
1,14E+14;07:07:00;07:07:00;4009392;20;;;;;
1,14E+14;07:09:00;07:09:00;4009394;21;;;;;
1,14E+14;07:11:00;07:11:00;4009396;22;;;;;
1,14E+14;06:02:00;06:02:00;4009385;1;;;;;
1,14E+14;06:04:00;06:04:00;4009383;2;;;;;
1,14E+14;06:07:00;06:07:00;4009398;3;;;;;
1,14E+14;06:10:00;06:10:00;4009380;4;;;;;
1,14E+14;06:13:00;06:13:00;4009378;5;;;;;
1,14E+14;06:15:00;06:15:00;4009376;6;;;;;
1,14E+14;06:18:00;06:18:00;4009374;7;;;;;
1,14E+14;06:21:00;06:21:00;4009372;8;;;;;
1,14E+14;06:24:00;06:24:00;4009370;9;;;;;
1,14E+14;06:27:00;06:27:00;4009368;10;;;;;
1,14E+14;06:30:00;06:30:00;4009366;11;;;;;
1,14E+14;06:32:00;06:32:00;4009364;12;;;;;
1,14E+14;06:34:00;06:34:00;4009362;13;;;;;
1,14E+14;06:36:00;06:36:00;4009360;14;;;;;
1,14E+14;06:38:00;06:38:00;4009358;15;;;;;
1,14E+14;06:40:00;06:40:00;4009356;16;;;;;
1,14E+14;06:42:00;06:42:00;4009354;17;;;;;
1,14E+14;06:44:00;06:44:00;4009352;18;;;;;
1,14E+14;05:34:00;05:34:00;1957;1;;;;;
1,14E+14;05:35:00;05:35:00;1953;2;;;;;
1,14E+14;05:36:00;05:36:00;2034;3;;;;;
1,14E+14;05:37:00;05:37:00;1677;4;;;;;
1,14E+14;05:39:00;05:39:00;1764;5;;;;;
1,14E+14;05:40:00;05:40:00;1934;6;;;;;
1,14E+14;05:41:00;05:41:00;1855;7;;;;;
1,14E+14;05:42:00;05:42:00;1964;8;;;;;
1,14E+14;05:43:00;05:43:00;1975;9;;;;;
1,14E+14;05:44:00;05:44:00;1729;10;;;;;
1,14E+14;05:45:00;05:45:00;1845;11;;;;;
1,14E+14;05:46:00;05:46:00;1721;12;;;;;
1,14E+14;05:47:00;05:47:00;1733;13;;;;;
1,14E+14;05:49:00;05:49:00;1731;14;;;;;
1,14E+14;05:50:00;05:50:00;1824;15;;;;;
1,14E+14;05:51:00;05:51:00;1692;16;;;;;
1,14E+14;05:52:00;05:52:00;1645;17;;;;;
1,14E+14;05:54:00;05:54:00;1996;18;;;;;
1,14E+14;05:55:00;05:55:00;1828;19;;;;;
1,14E+14;05:56:00;05:56:00;2040;20;;;;;
1,14E+14;05:57:00;05:57:00;1735;21;;;;;
1,14E+14;05:59:00;05:59:00;4028973;22;;;;;
1,14E+14;05:33:00;05:33:00;2363;1;;;;;
1,14E+14;05:34:00;05:34:00;2442;2;;;;;
1,14E+14;05:35:00;05:35:00;2411;3;;;;;
1,14E+14;05:36:00;05:36:00;2466;4;;;;;
1,14E+14;05:38:00;05:38:00;2312;5;;;;;
1,14E+14;05:39:00;05:39:00;2472;6;;;;;
1,14E+14;05:40:00;05:40:00;2230;7;;;;;
1,14E+14;05:41:00;05:41:00;2219;8;;;;;
1,14E+14;05:42:00;05:42:00;2322;9;;;;;
1,14E+14;05:43:00;05:43:00;2259;10;;;;;
1,14E+14;05:44:00;05:44:00;2374;11;;;;;
1,14E+14;05:46:00;05:46:00;2487;12;;;;;
1,14E+14;05:47:00;05:47:00;2153;13;;;;;
1,14E+14;05:48:00;05:48:00;2208;14;;;;;
1,14E+14;05:49:00;05:49:00;2212;15;;;;;
1,14E+14;05:51:00;05:51:00;2110;16;;;;;
1,14E+14;05:52:00;05:52:00;2152;17;;;;;
1,14E+14;05:53:00;05:53:00;2535;18;;;;;
1,14E+14;05:54:00;05:54:00;2478;19;;;;;
1,14E+14;05:55:00;05:55:00;2420;20;;;;;
1,14E+14;06:30:00;06:30:00;3813533;1;;;;;
1,14E+14;06:32:00;06:32:00;3813531;2;;;;;
1,14E+14;06:34:00;06:34:00;3813529;3;;;;;
1,14E+14;06:36:00;06:36:00;3813527;4;;;;;
1,14E+14;06:38:00;06:38:00;3813525;5;;;;;
1,14E+14;06:41:00;06:41:00;3813523;6;;;;;
1,14E+14;06:43:00;06:43:00;3813521;7;;;;;
1,14E+14;06:45:00;06:45:00;3813519;8;;;;;
1,14E+14;06:47:00;06:47:00;3813517;9;;;;;
1,14E+14;06:50:00;06:50:00;3813515;10;;;;;
1,14E+14;06:53:00;06:53:00;3813513;11;;;;;
1,14E+14;06:54:00;06:54:00;3813511;12;;;;;
1,14E+14;06:56:00;06:56:00;3813509;13;;;;;
1,14E+14;06:58:00;06:58:00;3813507;14;;;;;
1,14E+14;07:00:00;07:00:00;3813505;15;;;;;
1,14E+14;07:02:00;07:02:00;3813503;16;;;;;
1,14E+14;07:05:00;07:05:00;3813501;17;;;;;
1,14E+14;05:50:00;05:50:00;3798449;1;;;;;
1,14E+14;05:51:00;05:51:00;3798451;2;;;;;
1,14E+14;05:53:00;05:53:00;3798453;3;;;;;
1,14E+14;05:54:00;05:54:00;3798455;4;;;;;
1,14E+14;05:55:00;05:55:00;3798457;5;;;;;
1,14E+14;05:56:00;05:56:00;3798459;6;;;;;
1,14E+14;05:57:00;05:57:00;3798460;7;;;;;
1,14E+14;05:59:00;05:59:00;3798461;8;;;;;
1,14E+14;06:00:00;06:00:00;3798462;9;;;;;
1,14E+14;06:01:00;06:01:00;3798463;10;;;;;
1,14E+14;06:02:00;06:02:00;3798465;11;;;;;
1,14E+14;06:03:00;06:03:00;3798467;12;;;;;
1,14E+14;06:05:00;06:05:00;3798469;13;;;;;
1,14E+14;06:07:00;06:07:00;3798471;14;;;;;
1,14E+14;06:08:00;06:08:00;3798473;15;;;;;
1,14E+14;06:10:00;06:10:00;3798474;16;;;;;
1,14E+14;06:13:00;06:13:00;3798476;17;;;;;
1,14E+14;06:14:00;06:14:00;3798478;18;;;;;
1,14E+14;06:16:00;06:16:00;3798480;19;;;;;
1,14E+14;06:18:00;06:18:00;3798482;20;;;;;
1,14E+14;06:20:00;06:20:00;3798484;21;;;;;
1,14E+14;06:22:00;06:22:00;3798486;22;;;;;
1,14E+14;06:24:00;06:24:00;3798488;23;;;;;
1,14E+14;06:26:00;06:26:00;3798490;24;;;;;
1,14E+14;06:27:00;06:27:00;3798492;25;;;;;
1,14E+14;06:30:00;06:30:00;3798494;26;;;;;
1,14E+14;06:32:00;06:32:00;3798496;27;;;;;
1,14E+14;06:34:00;06:34:00;3798498;28;;;;;
1,14E+14;06:36:00;06:36:00;3798500;29;;;;;
1,14E+14;06:37:00;06:37:00;3798502;30;;;;;
1,14E+14;06:39:00;06:39:00;3798504;31;;;;;
1,14E+14;06:12:00;06:12:00;3798450;1;;;;;
1,14E+14;06:14:00;06:14:00;3798448;2;;;;;
1,14E+14;06:15:00;06:15:00;3798446;3;;;;;
1,14E+14;06:18:00;06:18:00;3798444;4;;;;;
1,14E+14;06:21:00;06:21:00;3798442;5;;;;;
1,14E+14;06:23:00;06:23:00;3798440;6;;;;;
1,14E+14;07:00:00;07:00:00;3798464;1;;;;;
1,14E+14;07:01:00;07:01:00;3798507;2;;;;;
1,14E+14;07:02:00;07:02:00;3798508;3;;;;;
1,14E+14;07:05:00;07:05:00;3798509;4;;;;;
1,14E+14;07:06:00;07:06:00;3798510;5;;;;;
1,14E+14;07:08:00;07:08:00;3798458;6;;;;;
1,14E+14;07:10:00;07:10:00;3798456;7;;;;;
1,14E+14;07:11:00;07:11:00;3798454;8;;;;;
1,14E+14;07:13:00;07:13:00;3798452;9;;;;;
1,14E+14;07:15:00;07:15:00;3798450;10;;;;;
1,14E+14;07:17:00;07:17:00;3798448;11;;;;;
1,14E+14;07:18:00;07:18:00;3798446;12;;;;;
1,14E+14;07:21:00;07:21:00;3798444;13;;;;;
1,14E+14;07:24:00;07:24:00;3798442;14;;;;;
1,14E+14;07:26:00;07:26:00;3798440;15;;;;;
1,14E+14;05:30:00;05:30:00;3798485;1;;;;;
1,14E+14;05:32:00;05:32:00;3798483;2;;;;;
1,14E+14;05:35:00;05:35:00;3798481;3;;;;;
1,14E+14;05:37:00;05:37:00;3798479;4;;;;;
1,14E+14;05:38:00;05:38:00;3798477;5;;;;;
1,14E+14;05:41:00;05:41:00;3798475;6;;;;;
1,14E+14;05:43:00;05:43:00;3798506;7;;;;;
1,14E+14;05:45:00;05:45:00;3798472;8;;;;;
1,14E+14;05:48:00;05:48:00;3798470;9;;;;;
1,14E+14;05:50:00;05:50:00;3798468;10;;;;;
1,14E+14;05:52:00;05:52:00;3798466;11;;;;;
1,14E+14;05:53:00;05:53:00;3798464;12;;;;;
1,14E+14;05:54:00;05:54:00;3798507;13;;;;;
1,14E+14;05:55:00;05:55:00;3798508;14;;;;;
1,14E+14;05:57:00;05:57:00;3798509;15;;;;;
1,14E+14;05:59:00;05:59:00;3798510;16;;;;;
1,14E+14;06:00:00;06:00:00;3798458;17;;;;;
1,14E+14;06:01:00;06:01:00;3798456;18;;;;;
1,14E+14;06:02:00;06:02:00;3798454;19;;;;;
1,14E+14;06:04:00;06:04:00;3798452;20;;;;;
1,14E+14;06:05:00;06:05:00;3798450;21;;;;;
1,14E+14;06:07:00;06:07:00;3798448;22;;;;;
1,14E+14;06:08:00;06:08:00;3798446;23;;;;;
1,14E+14;06:11:00;06:11:00;3798444;24;;;;;
1,14E+14;06:14:00;06:14:00;3798442;25;;;;;
1,14E+14;06:16:00;06:16:00;3798440;26;;;;;
1,14E+14;06:34:00;06:34:00;4146231;1;;;;;
1,14E+14;06:35:00;06:35:00;4146233;2;;;;;
1,14E+14;06:36:00;06:36:00;4146235;3;;;;;
1,14E+14;06:38:00;06:38:00;4146237;4;;;;;
1,14E+14;06:39:00;06:39:00;4146239;5;;;;;
1,14E+14;06:40:00;06:40:00;4146241;6;;;;;
1,14E+14;06:42:00;06:42:00;4146243;7;;;;;
1,14E+14;06:21:00;06:21:00;4146230;1;;;;;
1,14E+14;06:22:00;06:22:00;4146228;2;;;;;
1,14E+14;06:24:00;06:24:00;4146226;3;;;;;
1,14E+14;06:25:00;06:25:00;4146224;4;;;;;
1,14E+14;06:27:00;06:27:00;4146222;5;;;;;
1,14E+14;06:28:00;06:28:00;4146220;6;;;;;
1,14E+14;06:30:00;06:30:00;4146218;7;;;;;
1,14E+14;06:31:00;06:31:00;4146216;8;;;;;
1,14E+14;06:33:00;06:33:00;4146214;9;;;;;
1,15E+14;23:09:00;23:09:00;2474;13;;;;;
1,15E+14;23:12:00;23:12:00;2503;14;;;;;
1,15E+14;23:15:00;23:15:00;2473;15;;;;;
1,15E+14;23:19:00;23:19:00;2360;16;;;;;
3,15E+14;05:32:00;05:32:00;2474;8;;;;;
3,15E+14;05:35:00;05:35:00;2503;9;;;;;
3,15E+14;05:38:00;05:38:00;2473;10;;;;;
3,15E+14;05:42:00;05:42:00;2360;11;;;;;
1,01E+15;16:28:00;16:28:00;8433;1;;;;;
1,01E+15;16:30:00;16:30:00;1817;2;;;;;
1,01E+15;16:31:00;16:31:00;2026;3;;;;;
1,01E+15;16:33:00;16:33:00;1818;4;;;;;
1,01E+15;16:34:00;16:34:00;1903;5;;;;;
1,01E+15;16:36:00;16:36:00;2031;6;;;;;
1,01E+15;16:37:00;16:37:00;2057;7;;;;;
1,01E+15;16:38:00;16:38:00;1916;8;;;;;
1,01E+15;16:40:00;16:40:00;1661;9;;;;;
1,01E+15;16:42:00;16:42:00;1927;10;;;;;
1,01E+15;16:43:00;16:43:00;1690;11;;;;;
1,01E+15;16:44:00;16:44:00;1666;12;;;;;
1,01E+15;16:46:00;16:46:00;1867;13;;;;;
1,01E+15;16:47:00;16:47:00;1653;14;;;;;
1,01E+15;16:48:00;16:48:00;1977;15;;;;;
1,01E+15;16:49:00;16:49:00;1811;16;;;;;
1,01E+15;16:51:00;16:51:00;2018;17;;;;;
1,01E+15;16:52:00;16:52:00;1908;18;;;;;
1,01E+15;16:54:00;16:54:00;1952;19;;;;;
1,01E+15;07:02:00;07:02:00;1755;1;;;;;
1,01E+15;07:04:00;07:04:00;1856;2;;;;;
1,01E+15;07:06:00;07:06:00;1803;3;;;;;
1,01E+15;07:07:00;07:07:00;1933;4;;;;;
1,01E+15;07:09:00;07:09:00;1887;5;;;;;
1,01E+15;02:44:00;02:44:00;1788;2;;;;;
1,01E+15;03:06:00;03:06:00;1736;3;;;;;
1,01E+15;23:16:00;23:16:00;2041;2;;;;;
1,01E+15;23:38:00;23:38:00;1989;3;;;;;
1,01E+15;23:46:00;23:46:00;1736;4;;;;;
1,01E+15;03:58:00;03:58:00;1784;2;;;;;
1,01E+15;03:52:00;03:52:00;2179;2;;;;;
1,01E+15;04:11:00;04:11:00;2338;3;;;;;
